model,Descriptor,Enzyme,scaler,split,Accuracy,estimator,learning_rate,n_estimators,Category,Enzyme x Descriptor
abc,PC,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,10,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,20,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,50,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,70,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,100,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,10,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,20,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,50,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,70,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,100,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,10,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,20,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,2,0.737267825044937,DecisionTreeClassifier(max_depth=1),0.1,50,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,2,0.768723786698622,DecisionTreeClassifier(max_depth=1),0.1,70,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,2,0.7732174955062912,DecisionTreeClassifier(max_depth=1),0.1,100,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,2,0.780407429598562,DecisionTreeClassifier(max_depth=1),1.0,10,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,2,0.7843019772318753,DecisionTreeClassifier(max_depth=1),1.0,20,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,2,0.8037747153984421,DecisionTreeClassifier(max_depth=1),1.0,50,B,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,2,0.8076692630317556,DecisionTreeClassifier(max_depth=1),1.0,70,B,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,2,0.8121629718394248,DecisionTreeClassifier(max_depth=1),1.0,100,B,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,10,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,20,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,50,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,70,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,100,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,10,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,20,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,50,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,70,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,100,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,10,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,20,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,3,0.7567405632115038,DecisionTreeClassifier(max_depth=1),0.1,50,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,3,0.7672258837627322,DecisionTreeClassifier(max_depth=1),0.1,70,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,3,0.7759137207908927,DecisionTreeClassifier(max_depth=1),0.1,100,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,3,0.7852007189934093,DecisionTreeClassifier(max_depth=1),1.0,10,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,3,0.7935889754343919,DecisionTreeClassifier(max_depth=1),1.0,20,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,3,0.8091671659676453,DecisionTreeClassifier(max_depth=1),1.0,50,B,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,3,0.8163571000599161,DecisionTreeClassifier(max_depth=1),1.0,70,B,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,3,0.8181545835829839,DecisionTreeClassifier(max_depth=1),1.0,100,B,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,10,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,20,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,50,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,70,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,100,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,10,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,20,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,50,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,70,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,100,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,10,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,20,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,4,0.7726183343319353,DecisionTreeClassifier(max_depth=1),0.1,50,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,4,0.7819053325344517,DecisionTreeClassifier(max_depth=1),0.1,70,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,4,0.7825044937088077,DecisionTreeClassifier(max_depth=1),0.1,100,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,4,0.7911923307369683,DecisionTreeClassifier(max_depth=1),1.0,10,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,4,0.7974835230677052,DecisionTreeClassifier(max_depth=1),1.0,20,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,4,0.816956261234272,DecisionTreeClassifier(max_depth=1),1.0,50,B,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,4,0.8181545835829839,DecisionTreeClassifier(max_depth=1),1.0,70,B,HIV-1 RT x PC
abc,PC,HIV-1 RT,std,4,0.8214499700419413,DecisionTreeClassifier(max_depth=1),1.0,100,B,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,10,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,20,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,50,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,70,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,100,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,10,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,20,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,50,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,70,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,100,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,10,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,20,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,1,0.743858597962852,DecisionTreeClassifier(max_depth=1),0.1,50,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,1,0.7495506291192331,DecisionTreeClassifier(max_depth=1),0.1,70,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,1,0.7597363690832835,DecisionTreeClassifier(max_depth=1),0.1,100,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,1,0.7723187537447573,DecisionTreeClassifier(max_depth=1),1.0,10,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,1,0.7843019772318753,DecisionTreeClassifier(max_depth=1),1.0,20,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,1,0.804973037747154,DecisionTreeClassifier(max_depth=1),1.0,50,B,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,1,0.8148591971240263,DecisionTreeClassifier(max_depth=1),1.0,70,B,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,1,0.8175554224086279,DecisionTreeClassifier(max_depth=1),1.0,100,B,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,10,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,20,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,50,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,70,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,100,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,10,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,20,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,50,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,70,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,100,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,10,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,20,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,2,0.737267825044937,DecisionTreeClassifier(max_depth=1),0.1,50,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,2,0.768723786698622,DecisionTreeClassifier(max_depth=1),0.1,70,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,2,0.7732174955062912,DecisionTreeClassifier(max_depth=1),0.1,100,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,2,0.780407429598562,DecisionTreeClassifier(max_depth=1),1.0,10,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,2,0.7843019772318753,DecisionTreeClassifier(max_depth=1),1.0,20,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,2,0.8037747153984421,DecisionTreeClassifier(max_depth=1),1.0,50,B,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,2,0.8076692630317556,DecisionTreeClassifier(max_depth=1),1.0,70,B,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,2,0.8121629718394248,DecisionTreeClassifier(max_depth=1),1.0,100,B,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,10,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,20,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,50,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,70,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,100,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,10,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,20,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,50,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,70,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,100,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,10,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,20,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,3,0.7567405632115038,DecisionTreeClassifier(max_depth=1),0.1,50,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,3,0.7672258837627322,DecisionTreeClassifier(max_depth=1),0.1,70,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,3,0.7759137207908927,DecisionTreeClassifier(max_depth=1),0.1,100,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,3,0.7852007189934093,DecisionTreeClassifier(max_depth=1),1.0,10,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,3,0.7935889754343919,DecisionTreeClassifier(max_depth=1),1.0,20,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,3,0.8091671659676453,DecisionTreeClassifier(max_depth=1),1.0,50,B,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,3,0.8163571000599161,DecisionTreeClassifier(max_depth=1),1.0,70,B,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,3,0.8181545835829839,DecisionTreeClassifier(max_depth=1),1.0,100,B,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,10,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,20,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,50,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,70,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,100,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,10,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,20,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,50,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,70,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,100,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,10,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,20,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,4,0.7726183343319353,DecisionTreeClassifier(max_depth=1),0.1,50,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,4,0.7819053325344517,DecisionTreeClassifier(max_depth=1),0.1,70,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,4,0.7825044937088077,DecisionTreeClassifier(max_depth=1),0.1,100,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,4,0.7911923307369683,DecisionTreeClassifier(max_depth=1),1.0,10,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,4,0.7974835230677052,DecisionTreeClassifier(max_depth=1),1.0,20,C,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,4,0.816956261234272,DecisionTreeClassifier(max_depth=1),1.0,50,B,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,4,0.8181545835829839,DecisionTreeClassifier(max_depth=1),1.0,70,B,HIV-1 RT x PC
abc,PC,HIV-1 RT,minmax,4,0.8214499700419413,DecisionTreeClassifier(max_depth=1),1.0,100,B,HIV-1 RT x PC
abc,ECFP4,HIV-1 RT,std,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,10,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,20,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,50,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,70,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,100,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,10,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,20,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,50,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,70,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,100,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,10,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,20,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,50,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,70,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,100,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,1,0.7720191731575794,DecisionTreeClassifier(max_depth=1),1.0,10,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,1,0.7672258837627322,DecisionTreeClassifier(max_depth=1),1.0,20,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,1,0.7995805871779509,DecisionTreeClassifier(max_depth=1),1.0,50,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,1,0.811264230077891,DecisionTreeClassifier(max_depth=1),1.0,70,B,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,1,0.8190533253445177,DecisionTreeClassifier(max_depth=1),1.0,100,B,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,10,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,20,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,50,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,70,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,100,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,10,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,20,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,50,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,70,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,100,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,10,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,20,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,50,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,70,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,100,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,2,0.7540443379269023,DecisionTreeClassifier(max_depth=1),1.0,10,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,2,0.7756141402037148,DecisionTreeClassifier(max_depth=1),1.0,20,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,2,0.8016776512881966,DecisionTreeClassifier(max_depth=1),1.0,50,B,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,2,0.8100659077291792,DecisionTreeClassifier(max_depth=1),1.0,70,B,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,2,0.8241461953265429,DecisionTreeClassifier(max_depth=1),1.0,100,B,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,10,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,20,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,50,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,70,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,100,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,10,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,20,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,50,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,70,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,100,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,10,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,20,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,50,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,70,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,100,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,3,0.7486518873576993,DecisionTreeClassifier(max_depth=1),1.0,10,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,3,0.7639304973037747,DecisionTreeClassifier(max_depth=1),1.0,20,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,3,0.786399041342121,DecisionTreeClassifier(max_depth=1),1.0,50,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,3,0.7974835230677052,DecisionTreeClassifier(max_depth=1),1.0,70,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,3,0.8220491312162972,DecisionTreeClassifier(max_depth=1),1.0,100,B,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,10,C,HIV-1 RT x ECFP4
