model,Descriptor,Enzyme,scaler,split,Accuracy,algorithm,n_neighbors,weights
knn,PC,HIV-1 RT,minmax,3,0.9370880766926304,ball_tree,7,distance
knn,PC,HIV-1 RT,minmax,3,0.8582983822648292,ball_tree,10,uniform
knn,PC,HIV-1 RT,minmax,3,0.9397843019772318,ball_tree,10,distance
knn,PC,HIV-1 RT,minmax,3,0.8771719592570402,kd_tree,5,uniform
knn,PC,HIV-1 RT,minmax,3,0.9403834631515878,kd_tree,5,distance
knn,PC,HIV-1 RT,minmax,3,0.8708807669263032,kd_tree,6,uniform
knn,PC,HIV-1 RT,minmax,3,0.939185140802876,kd_tree,6,distance
knn,PC,HIV-1 RT,minmax,3,0.860095865787897,kd_tree,7,uniform
knn,PC,HIV-1 RT,minmax,3,0.9370880766926304,kd_tree,7,distance
knn,PC,HIV-1 RT,minmax,3,0.8582983822648292,kd_tree,10,uniform
knn,PC,HIV-1 RT,minmax,3,0.9397843019772318,kd_tree,10,distance
knn,PC,HIV-1 RT,minmax,3,0.8768723786698622,brute,5,uniform
knn,PC,HIV-1 RT,minmax,3,0.9403834631515878,brute,5,distance
knn,PC,HIV-1 RT,minmax,3,0.8714799281006591,brute,6,uniform
knn,PC,HIV-1 RT,minmax,3,0.939185140802876,brute,6,distance
knn,PC,HIV-1 RT,minmax,3,0.859796285200719,brute,7,uniform
knn,PC,HIV-1 RT,minmax,3,0.9367884961054525,brute,7,distance
knn,PC,HIV-1 RT,minmax,3,0.8582983822648292,brute,10,uniform
knn,PC,HIV-1 RT,minmax,3,0.939484721390054,brute,10,distance
knn,PC,HIV-1 RT,minmax,4,0.871779508687837,auto,5,uniform
knn,PC,HIV-1 RT,minmax,4,0.9340922708208508,auto,5,distance
knn,PC,HIV-1 RT,minmax,4,0.8714799281006591,auto,6,uniform
knn,PC,HIV-1 RT,minmax,4,0.9349910125823848,auto,6,distance
knn,PC,HIV-1 RT,minmax,4,0.8588975434391851,auto,7,uniform
knn,PC,HIV-1 RT,minmax,4,0.9343918514080288,auto,7,distance
knn,PC,HIV-1 RT,minmax,4,0.8538046734571599,auto,10,uniform
knn,PC,HIV-1 RT,minmax,4,0.9346914319952068,auto,10,distance
knn,PC,HIV-1 RT,minmax,4,0.871779508687837,ball_tree,5,uniform
knn,PC,HIV-1 RT,minmax,4,0.9340922708208508,ball_tree,5,distance
knn,PC,HIV-1 RT,minmax,4,0.8714799281006591,ball_tree,6,uniform
knn,PC,HIV-1 RT,minmax,4,0.9349910125823848,ball_tree,6,distance
knn,PC,HIV-1 RT,minmax,4,0.8588975434391851,ball_tree,7,uniform
knn,PC,HIV-1 RT,minmax,4,0.9343918514080288,ball_tree,7,distance
knn,PC,HIV-1 RT,minmax,4,0.8538046734571599,ball_tree,10,uniform
knn,PC,HIV-1 RT,minmax,4,0.9346914319952068,ball_tree,10,distance
knn,PC,HIV-1 RT,minmax,4,0.872079089275015,kd_tree,5,uniform
knn,PC,HIV-1 RT,minmax,4,0.9340922708208508,kd_tree,5,distance
knn,PC,HIV-1 RT,minmax,4,0.8711803475134812,kd_tree,6,uniform
knn,PC,HIV-1 RT,minmax,4,0.9349910125823848,kd_tree,6,distance
knn,PC,HIV-1 RT,minmax,4,0.8588975434391851,kd_tree,7,uniform
knn,PC,HIV-1 RT,minmax,4,0.9343918514080288,kd_tree,7,distance
knn,PC,HIV-1 RT,minmax,4,0.8538046734571599,kd_tree,10,uniform
knn,PC,HIV-1 RT,minmax,4,0.9346914319952068,kd_tree,10,distance
knn,PC,HIV-1 RT,minmax,4,0.871779508687837,brute,5,uniform
knn,PC,HIV-1 RT,minmax,4,0.9340922708208508,brute,5,distance
knn,PC,HIV-1 RT,minmax,4,0.8714799281006591,brute,6,uniform
knn,PC,HIV-1 RT,minmax,4,0.9349910125823848,brute,6,distance
knn,PC,HIV-1 RT,minmax,4,0.8588975434391851,brute,7,uniform
knn,PC,HIV-1 RT,minmax,4,0.9343918514080288,brute,7,distance
knn,PC,HIV-1 RT,minmax,4,0.8538046734571599,brute,10,uniform
knn,PC,HIV-1 RT,minmax,4,0.9346914319952068,brute,10,distance
knn,ECFP4,HIV-1 RT,std,1,0.8981426003594967,auto,5,uniform
knn,ECFP4,HIV-1 RT,std,1,0.9469742360695028,auto,5,distance
knn,ECFP4,HIV-1 RT,std,1,0.8846614739364889,auto,6,uniform
knn,ECFP4,HIV-1 RT,std,1,0.9496704613541044,auto,6,distance
knn,ECFP4,HIV-1 RT,std,1,0.883762732174955,auto,7,uniform
knn,ECFP4,HIV-1 RT,std,1,0.9469742360695028,auto,7,distance
knn,ECFP4,HIV-1 RT,std,1,0.8621929298981426,auto,10,uniform
knn,ECFP4,HIV-1 RT,std,1,0.9454763331336128,auto,10,distance
knn,ECFP4,HIV-1 RT,std,1,0.8981426003594967,ball_tree,5,uniform
knn,ECFP4,HIV-1 RT,std,1,0.9469742360695028,ball_tree,5,distance
knn,ECFP4,HIV-1 RT,std,1,0.8846614739364889,ball_tree,6,uniform
knn,ECFP4,HIV-1 RT,std,1,0.9496704613541044,ball_tree,6,distance
knn,ECFP4,HIV-1 RT,std,1,0.883762732174955,ball_tree,7,uniform
knn,ECFP4,HIV-1 RT,std,1,0.9469742360695028,ball_tree,7,distance
knn,ECFP4,HIV-1 RT,std,1,0.8621929298981426,ball_tree,10,uniform
knn,ECFP4,HIV-1 RT,std,1,0.9454763331336128,ball_tree,10,distance
knn,ECFP4,HIV-1 RT,std,1,0.8981426003594967,kd_tree,5,uniform
knn,ECFP4,HIV-1 RT,std,1,0.9469742360695028,kd_tree,5,distance
knn,ECFP4,HIV-1 RT,std,1,0.8846614739364889,kd_tree,6,uniform
knn,ECFP4,HIV-1 RT,std,1,0.9496704613541044,kd_tree,6,distance
knn,ECFP4,HIV-1 RT,std,1,0.883762732174955,kd_tree,7,uniform
knn,ECFP4,HIV-1 RT,std,1,0.9469742360695028,kd_tree,7,distance
knn,ECFP4,HIV-1 RT,std,1,0.8621929298981426,kd_tree,10,uniform
knn,ECFP4,HIV-1 RT,std,1,0.9454763331336128,kd_tree,10,distance
knn,ECFP4,HIV-1 RT,std,1,0.8981426003594967,brute,5,uniform
knn,ECFP4,HIV-1 RT,std,1,0.9469742360695028,brute,5,distance
knn,ECFP4,HIV-1 RT,std,1,0.8846614739364889,brute,6,uniform
knn,ECFP4,HIV-1 RT,std,1,0.9496704613541044,brute,6,distance
knn,ECFP4,HIV-1 RT,std,1,0.883762732174955,brute,7,uniform
knn,ECFP4,HIV-1 RT,std,1,0.9469742360695028,brute,7,distance
knn,ECFP4,HIV-1 RT,std,1,0.8621929298981426,brute,10,uniform
knn,ECFP4,HIV-1 RT,std,1,0.9454763331336128,brute,10,distance
knn,ECFP4,HIV-1 RT,std,2,0.8894547633313361,auto,5,uniform
knn,ECFP4,HIV-1 RT,std,2,0.9433792690233672,auto,5,distance
knn,ECFP4,HIV-1 RT,std,2,0.8732774116237267,auto,6,uniform
knn,ECFP4,HIV-1 RT,std,2,0.9496704613541044,auto,6,distance
knn,ECFP4,HIV-1 RT,std,2,0.8816656680647094,auto,7,uniform
knn,ECFP4,HIV-1 RT,std,2,0.9442780107849011,auto,7,distance
knn,ECFP4,HIV-1 RT,std,2,0.8573996405032954,auto,10,uniform
knn,ECFP4,HIV-1 RT,std,2,0.9466746554823248,auto,10,distance
knn,ECFP4,HIV-1 RT,std,2,0.8894547633313361,ball_tree,5,uniform
knn,ECFP4,HIV-1 RT,std,2,0.9430796884361894,ball_tree,5,distance
knn,ECFP4,HIV-1 RT,std,2,0.8732774116237267,ball_tree,6,uniform
knn,ECFP4,HIV-1 RT,std,2,0.9493708807669264,ball_tree,6,distance
knn,ECFP4,HIV-1 RT,std,2,0.8816656680647094,ball_tree,7,uniform
knn,ECFP4,HIV-1 RT,std,2,0.9439784301977232,ball_tree,7,distance
knn,ECFP4,HIV-1 RT,std,2,0.8573996405032954,ball_tree,10,uniform
knn,ECFP4,HIV-1 RT,std,2,0.9463750748951468,ball_tree,10,distance
knn,ECFP4,HIV-1 RT,std,2,0.8894547633313361,kd_tree,5,uniform
knn,ECFP4,HIV-1 RT,std,2,0.9430796884361894,kd_tree,5,distance
knn,ECFP4,HIV-1 RT,std,2,0.8732774116237267,kd_tree,6,uniform
knn,ECFP4,HIV-1 RT,std,2,0.9493708807669264,kd_tree,6,distance
knn,ECFP4,HIV-1 RT,std,2,0.8816656680647094,kd_tree,7,uniform
knn,ECFP4,HIV-1 RT,std,2,0.9439784301977232,kd_tree,7,distance
knn,ECFP4,HIV-1 RT,std,2,0.8573996405032954,kd_tree,10,uniform
knn,ECFP4,HIV-1 RT,std,2,0.9463750748951468,kd_tree,10,distance
knn,ECFP4,HIV-1 RT,std,2,0.8894547633313361,brute,5,uniform
knn,ECFP4,HIV-1 RT,std,2,0.9433792690233672,brute,5,distance
knn,ECFP4,HIV-1 RT,std,2,0.8732774116237267,brute,6,uniform
knn,ECFP4,HIV-1 RT,std,2,0.9496704613541044,brute,6,distance
knn,ECFP4,HIV-1 RT,std,2,0.8816656680647094,brute,7,uniform
knn,ECFP4,HIV-1 RT,std,2,0.9442780107849011,brute,7,distance
knn,ECFP4,HIV-1 RT,std,2,0.8573996405032954,brute,10,uniform
knn,ECFP4,HIV-1 RT,std,2,0.9466746554823248,brute,10,distance
knn,ECFP4,HIV-1 RT,std,3,0.8924505692031156,auto,5,uniform
knn,ECFP4,HIV-1 RT,std,3,0.9469742360695028,auto,5,distance
knn,ECFP4,HIV-1 RT,std,3,0.8747753145596165,auto,6,uniform
knn,ECFP4,HIV-1 RT,std,3,0.9466746554823248,auto,6,distance
knn,ECFP4,HIV-1 RT,std,3,0.8747753145596165,auto,7,uniform
knn,ECFP4,HIV-1 RT,std,3,0.9400838825644098,auto,7,distance
knn,ECFP4,HIV-1 RT,std,3,0.8427201917315758,auto,10,uniform
knn,ECFP4,HIV-1 RT,std,3,0.9364889155182744,auto,10,distance
knn,ECFP4,HIV-1 RT,std,3,0.8924505692031156,ball_tree,5,uniform
knn,ECFP4,HIV-1 RT,std,3,0.9469742360695028,ball_tree,5,distance
knn,ECFP4,HIV-1 RT,std,3,0.8747753145596165,ball_tree,6,uniform
knn,ECFP4,HIV-1 RT,std,3,0.9466746554823248,ball_tree,6,distance
knn,ECFP4,HIV-1 RT,std,3,0.8747753145596165,ball_tree,7,uniform
knn,ECFP4,HIV-1 RT,std,3,0.9400838825644098,ball_tree,7,distance
knn,ECFP4,HIV-1 RT,std,3,0.8427201917315758,ball_tree,10,uniform
knn,ECFP4,HIV-1 RT,std,3,0.9364889155182744,ball_tree,10,distance
knn,ECFP4,HIV-1 RT,std,3,0.8924505692031156,kd_tree,5,uniform
knn,ECFP4,HIV-1 RT,std,3,0.9469742360695028,kd_tree,5,distance
knn,ECFP4,HIV-1 RT,std,3,0.8747753145596165,kd_tree,6,uniform
knn,ECFP4,HIV-1 RT,std,3,0.9466746554823248,kd_tree,6,distance
knn,ECFP4,HIV-1 RT,std,3,0.8747753145596165,kd_tree,7,uniform
knn,ECFP4,HIV-1 RT,std,3,0.9400838825644098,kd_tree,7,distance
knn,ECFP4,HIV-1 RT,std,3,0.8427201917315758,kd_tree,10,uniform
knn,ECFP4,HIV-1 RT,std,3,0.9364889155182744,kd_tree,10,distance
knn,ECFP4,HIV-1 RT,std,3,0.8924505692031156,brute,5,uniform
knn,ECFP4,HIV-1 RT,std,3,0.9469742360695028,brute,5,distance
knn,ECFP4,HIV-1 RT,std,3,0.8747753145596165,brute,6,uniform
knn,ECFP4,HIV-1 RT,std,3,0.9466746554823248,brute,6,distance
knn,ECFP4,HIV-1 RT,std,3,0.8747753145596165,brute,7,uniform
knn,ECFP4,HIV-1 RT,std,3,0.9400838825644098,brute,7,distance
knn,ECFP4,HIV-1 RT,std,3,0.8427201917315758,brute,10,uniform
knn,ECFP4,HIV-1 RT,std,3,0.9364889155182744,brute,10,distance
knn,ECFP4,HIV-1 RT,std,4,0.8969442780107849,auto,5,uniform
knn,ECFP4,HIV-1 RT,std,4,0.9454763331336128,auto,5,distance
knn,ECFP4,HIV-1 RT,std,4,0.8813660874775314,auto,6,uniform
knn,ECFP4,HIV-1 RT,std,4,0.9463750748951468,auto,6,distance
knn,ECFP4,HIV-1 RT,std,4,0.8783702816057519,auto,7,uniform
knn,ECFP4,HIV-1 RT,std,4,0.9412822049131216,auto,7,distance
knn,ECFP4,HIV-1 RT,std,4,0.8520071899340923,auto,10,uniform
knn,ECFP4,HIV-1 RT,std,4,0.9415817855002996,auto,10,distance
knn,ECFP4,HIV-1 RT,std,4,0.8969442780107849,ball_tree,5,uniform
knn,ECFP4,HIV-1 RT,std,4,0.9454763331336128,ball_tree,5,distance
knn,ECFP4,HIV-1 RT,std,4,0.8813660874775314,ball_tree,6,uniform
knn,ECFP4,HIV-1 RT,std,4,0.9463750748951468,ball_tree,6,distance
knn,ECFP4,HIV-1 RT,std,4,0.8783702816057519,ball_tree,7,uniform
knn,ECFP4,HIV-1 RT,std,4,0.9412822049131216,ball_tree,7,distance
knn,ECFP4,HIV-1 RT,std,4,0.8520071899340923,ball_tree,10,uniform
knn,ECFP4,HIV-1 RT,std,4,0.9415817855002996,ball_tree,10,distance
knn,ECFP4,HIV-1 RT,std,4,0.8969442780107849,kd_tree,5,uniform
knn,ECFP4,HIV-1 RT,std,4,0.9454763331336128,kd_tree,5,distance
knn,ECFP4,HIV-1 RT,std,4,0.8813660874775314,kd_tree,6,uniform
knn,ECFP4,HIV-1 RT,std,4,0.9463750748951468,kd_tree,6,distance
knn,ECFP4,HIV-1 RT,std,4,0.8783702816057519,kd_tree,7,uniform
knn,ECFP4,HIV-1 RT,std,4,0.9412822049131216,kd_tree,7,distance
knn,ECFP4,HIV-1 RT,std,4,0.8520071899340923,kd_tree,10,uniform
knn,ECFP4,HIV-1 RT,std,4,0.9415817855002996,kd_tree,10,distance
knn,ECFP4,HIV-1 RT,std,4,0.8969442780107849,brute,5,uniform
knn,ECFP4,HIV-1 RT,std,4,0.9454763331336128,brute,5,distance
knn,ECFP4,HIV-1 RT,std,4,0.8813660874775314,brute,6,uniform
knn,ECFP4,HIV-1 RT,std,4,0.9463750748951468,brute,6,distance
knn,ECFP4,HIV-1 RT,std,4,0.8783702816057519,brute,7,uniform
knn,ECFP4,HIV-1 RT,std,4,0.9412822049131216,brute,7,distance
knn,ECFP4,HIV-1 RT,std,4,0.8520071899340923,brute,10,uniform
knn,ECFP4,HIV-1 RT,std,4,0.9415817855002996,brute,10,distance
knn,ECFP4,HIV-1 RT,minmax,1,0.9008388256440982,auto,5,uniform
knn,ECFP4,HIV-1 RT,minmax,1,0.951168364289994,auto,5,distance
knn,ECFP4,HIV-1 RT,minmax,1,0.8876572798082685,auto,6,uniform
knn,ECFP4,HIV-1 RT,minmax,1,0.95176752546435,auto,6,distance
knn,ECFP4,HIV-1 RT,minmax,1,0.883762732174955,auto,7,uniform
knn,ECFP4,HIV-1 RT,minmax,1,0.95026962252846,auto,7,distance
knn,ECFP4,HIV-1 RT,minmax,1,0.8642899940083882,auto,10,uniform
knn,ECFP4,HIV-1 RT,minmax,1,0.9469742360695028,auto,10,distance
knn,ECFP4,HIV-1 RT,minmax,1,0.9002396644697424,ball_tree,5,uniform
knn,ECFP4,HIV-1 RT,minmax,1,0.951467944877172,ball_tree,5,distance
knn,ECFP4,HIV-1 RT,minmax,1,0.8876572798082685,ball_tree,6,uniform
knn,ECFP4,HIV-1 RT,minmax,1,0.95176752546435,ball_tree,6,distance
knn,ECFP4,HIV-1 RT,minmax,1,0.8834631515877771,ball_tree,7,uniform
knn,ECFP4,HIV-1 RT,minmax,1,0.9499700419412822,ball_tree,7,distance
knn,ECFP4,HIV-1 RT,minmax,1,0.866087477531456,ball_tree,10,uniform
knn,ECFP4,HIV-1 RT,minmax,1,0.9463750748951468,ball_tree,10,distance
knn,ECFP4,HIV-1 RT,minmax,1,0.9005392450569203,kd_tree,5,uniform
knn,ECFP4,HIV-1 RT,minmax,1,0.95176752546435,kd_tree,5,distance
knn,ECFP4,HIV-1 RT,minmax,1,0.8873576992210904,kd_tree,6,uniform
knn,ECFP4,HIV-1 RT,minmax,1,0.951467944877172,kd_tree,6,distance
knn,ECFP4,HIV-1 RT,minmax,1,0.884062312762133,kd_tree,7,uniform
knn,ECFP4,HIV-1 RT,minmax,1,0.9496704613541044,kd_tree,7,distance
knn,ECFP4,HIV-1 RT,minmax,1,0.865787896944278,kd_tree,10,uniform
knn,ECFP4,HIV-1 RT,minmax,1,0.9466746554823248,kd_tree,10,distance
knn,ECFP4,HIV-1 RT,minmax,1,0.9008388256440982,brute,5,uniform
knn,ECFP4,HIV-1 RT,minmax,1,0.951168364289994,brute,5,distance
knn,ECFP4,HIV-1 RT,minmax,1,0.8876572798082685,brute,6,uniform
knn,ECFP4,HIV-1 RT,minmax,1,0.95176752546435,brute,6,distance
knn,ECFP4,HIV-1 RT,minmax,1,0.883762732174955,brute,7,uniform
knn,ECFP4,HIV-1 RT,minmax,1,0.95026962252846,brute,7,distance
knn,ECFP4,HIV-1 RT,minmax,1,0.8642899940083882,brute,10,uniform
knn,ECFP4,HIV-1 RT,minmax,1,0.9469742360695028,brute,10,distance
knn,ECFP4,HIV-1 RT,minmax,2,0.90203714799281,auto,5,uniform
knn,ECFP4,HIV-1 RT,minmax,2,0.9541641701617736,auto,5,distance
knn,ECFP4,HIV-1 RT,minmax,2,0.8930497303774715,auto,6,uniform
knn,ECFP4,HIV-1 RT,minmax,2,0.9556620730976632,auto,6,distance
knn,ECFP4,HIV-1 RT,minmax,2,0.8933493109646495,auto,7,uniform
knn,ECFP4,HIV-1 RT,minmax,2,0.95176752546435,auto,7,distance
knn,ECFP4,HIV-1 RT,minmax,2,0.8723786698621929,auto,10,uniform
knn,ECFP4,HIV-1 RT,minmax,2,0.9490713001797484,auto,10,distance
knn,ECFP4,HIV-1 RT,minmax,2,0.9017375674056322,ball_tree,5,uniform
knn,ECFP4,HIV-1 RT,minmax,2,0.9538645895745956,ball_tree,5,distance
knn,ECFP4,HIV-1 RT,minmax,2,0.8930497303774715,ball_tree,6,uniform
knn,ECFP4,HIV-1 RT,minmax,2,0.9556620730976632,ball_tree,6,distance
knn,ECFP4,HIV-1 RT,minmax,2,0.8930497303774715,ball_tree,7,uniform
knn,ECFP4,HIV-1 RT,minmax,2,0.951467944877172,ball_tree,7,distance
knn,ECFP4,HIV-1 RT,minmax,2,0.8732774116237267,ball_tree,10,uniform
knn,ECFP4,HIV-1 RT,minmax,2,0.9487717195925705,ball_tree,10,distance
knn,ECFP4,HIV-1 RT,minmax,2,0.9014379868184542,kd_tree,5,uniform
knn,ECFP4,HIV-1 RT,minmax,2,0.9541641701617736,kd_tree,5,distance
knn,ECFP4,HIV-1 RT,minmax,2,0.8930497303774715,kd_tree,6,uniform
knn,ECFP4,HIV-1 RT,minmax,2,0.9556620730976632,kd_tree,6,distance
knn,ECFP4,HIV-1 RT,minmax,2,0.8927501497902935,kd_tree,7,uniform
knn,ECFP4,HIV-1 RT,minmax,2,0.951168364289994,kd_tree,7,distance
knn,ECFP4,HIV-1 RT,minmax,2,0.8732774116237267,kd_tree,10,uniform
knn,ECFP4,HIV-1 RT,minmax,2,0.9493708807669264,kd_tree,10,distance
knn,ECFP4,HIV-1 RT,minmax,2,0.90203714799281,brute,5,uniform
knn,ECFP4,HIV-1 RT,minmax,2,0.9541641701617736,brute,5,distance
knn,ECFP4,HIV-1 RT,minmax,2,0.8930497303774715,brute,6,uniform
knn,ECFP4,HIV-1 RT,minmax,2,0.9556620730976632,brute,6,distance
knn,ECFP4,HIV-1 RT,minmax,2,0.8933493109646495,brute,7,uniform
knn,ECFP4,HIV-1 RT,minmax,2,0.95176752546435,brute,7,distance
knn,ECFP4,HIV-1 RT,minmax,2,0.8723786698621929,brute,10,uniform
knn,ECFP4,HIV-1 RT,minmax,2,0.9490713001797484,brute,10,distance
knn,ECFP4,HIV-1 RT,minmax,3,0.8981426003594967,auto,5,uniform
knn,ECFP4,HIV-1 RT,minmax,3,0.9460754943079688,auto,5,distance
knn,ECFP4,HIV-1 RT,minmax,3,0.8876572798082685,auto,6,uniform
knn,ECFP4,HIV-1 RT,minmax,3,0.9487717195925705,auto,6,distance
knn,ECFP4,HIV-1 RT,minmax,3,0.8828639904134212,auto,7,uniform
knn,ECFP4,HIV-1 RT,minmax,3,0.9460754943079688,auto,7,distance
knn,ECFP4,HIV-1 RT,minmax,3,0.8666866387058119,auto,10,uniform
knn,ECFP4,HIV-1 RT,minmax,3,0.9415817855002996,auto,10,distance
knn,ECFP4,HIV-1 RT,minmax,3,0.8984421809466746,ball_tree,5,uniform
knn,ECFP4,HIV-1 RT,minmax,3,0.9460754943079688,ball_tree,5,distance
knn,ECFP4,HIV-1 RT,minmax,3,0.8870581186339125,ball_tree,6,uniform
knn,ECFP4,HIV-1 RT,minmax,3,0.9481725584182144,ball_tree,6,distance
knn,ECFP4,HIV-1 RT,minmax,3,0.8822648292390654,ball_tree,7,uniform
knn,ECFP4,HIV-1 RT,minmax,3,0.9460754943079688,ball_tree,7,distance
knn,ECFP4,HIV-1 RT,minmax,3,0.8654883163571001,ball_tree,10,uniform
knn,ECFP4,HIV-1 RT,minmax,3,0.9418813660874776,ball_tree,10,distance
knn,ECFP4,HIV-1 RT,minmax,3,0.8975434391851408,kd_tree,5,uniform
knn,ECFP4,HIV-1 RT,minmax,3,0.9460754943079688,kd_tree,5,distance
knn,ECFP4,HIV-1 RT,minmax,3,0.8876572798082685,kd_tree,6,uniform
knn,ECFP4,HIV-1 RT,minmax,3,0.9484721390053924,kd_tree,6,distance
knn,ECFP4,HIV-1 RT,minmax,3,0.8834631515877771,kd_tree,7,uniform
knn,ECFP4,HIV-1 RT,minmax,3,0.9469742360695028,kd_tree,7,distance
knn,ECFP4,HIV-1 RT,minmax,3,0.866087477531456,kd_tree,10,uniform
knn,ECFP4,HIV-1 RT,minmax,3,0.9418813660874776,kd_tree,10,distance
knn,ECFP4,HIV-1 RT,minmax,3,0.8981426003594967,brute,5,uniform
knn,ECFP4,HIV-1 RT,minmax,3,0.9460754943079688,brute,5,distance
knn,ECFP4,HIV-1 RT,minmax,3,0.8876572798082685,brute,6,uniform
knn,ECFP4,HIV-1 RT,minmax,3,0.9487717195925705,brute,6,distance
knn,ECFP4,HIV-1 RT,minmax,3,0.8828639904134212,brute,7,uniform
knn,ECFP4,HIV-1 RT,minmax,3,0.9460754943079688,brute,7,distance
knn,ECFP4,HIV-1 RT,minmax,3,0.8666866387058119,brute,10,uniform
knn,ECFP4,HIV-1 RT,minmax,3,0.9415817855002996,brute,10,distance
knn,ECFP4,HIV-1 RT,minmax,4,0.902336728579988,auto,5,uniform
knn,ECFP4,HIV-1 RT,minmax,4,0.9499700419412822,auto,5,distance
knn,ECFP4,HIV-1 RT,minmax,4,0.8921509886159377,auto,6,uniform
knn,ECFP4,HIV-1 RT,minmax,4,0.951168364289994,auto,6,distance
knn,ECFP4,HIV-1 RT,minmax,4,0.8846614739364889,auto,7,uniform
knn,ECFP4,HIV-1 RT,minmax,4,0.9445775913720792,auto,7,distance
knn,ECFP4,HIV-1 RT,minmax,4,0.8654883163571001,auto,10,uniform
knn,ECFP4,HIV-1 RT,minmax,4,0.9460754943079688,auto,10,distance
knn,ECFP4,HIV-1 RT,minmax,4,0.902336728579988,ball_tree,5,uniform
knn,ECFP4,HIV-1 RT,minmax,4,0.950569203115638,ball_tree,5,distance
knn,ECFP4,HIV-1 RT,minmax,4,0.8909526662672259,ball_tree,6,uniform
knn,ECFP4,HIV-1 RT,minmax,4,0.951168364289994,ball_tree,6,distance
knn,ECFP4,HIV-1 RT,minmax,4,0.8846614739364889,ball_tree,7,uniform
knn,ECFP4,HIV-1 RT,minmax,4,0.9445775913720792,ball_tree,7,distance
knn,ECFP4,HIV-1 RT,minmax,4,0.8654883163571001,ball_tree,10,uniform
knn,ECFP4,HIV-1 RT,minmax,4,0.9463750748951468,ball_tree,10,distance
knn,ECFP4,HIV-1 RT,minmax,4,0.902636309167166,kd_tree,5,uniform
knn,ECFP4,HIV-1 RT,minmax,4,0.95026962252846,kd_tree,5,distance
knn,ECFP4,HIV-1 RT,minmax,4,0.8918514080287597,kd_tree,6,uniform
knn,ECFP4,HIV-1 RT,minmax,4,0.951168364289994,kd_tree,6,distance
knn,ECFP4,HIV-1 RT,minmax,4,0.8849610545236669,kd_tree,7,uniform
knn,ECFP4,HIV-1 RT,minmax,4,0.9442780107849011,kd_tree,7,distance
knn,ECFP4,HIV-1 RT,minmax,4,0.8666866387058119,kd_tree,10,uniform
knn,ECFP4,HIV-1 RT,minmax,4,0.9457759137207908,kd_tree,10,distance
knn,ECFP4,HIV-1 RT,minmax,4,0.902336728579988,brute,5,uniform
knn,ECFP4,HIV-1 RT,minmax,4,0.9499700419412822,brute,5,distance
knn,ECFP4,HIV-1 RT,minmax,4,0.8921509886159377,brute,6,uniform
knn,ECFP4,HIV-1 RT,minmax,4,0.951168364289994,brute,6,distance
knn,ECFP4,HIV-1 RT,minmax,4,0.8846614739364889,brute,7,uniform
knn,ECFP4,HIV-1 RT,minmax,4,0.9445775913720792,brute,7,distance
knn,ECFP4,HIV-1 RT,minmax,4,0.8654883163571001,brute,10,uniform
knn,ECFP4,HIV-1 RT,minmax,4,0.9460754943079688,brute,10,distance
knn,MIX,HIV-1 RT,std,1,0.8870581186339125,auto,5,uniform
knn,MIX,HIV-1 RT,std,1,0.9400838825644098,auto,5,distance
knn,MIX,HIV-1 RT,std,1,0.8798681845416417,auto,6,uniform
knn,MIX,HIV-1 RT,std,1,0.9436788496105452,auto,6,distance
knn,MIX,HIV-1 RT,std,1,0.8795686039544638,auto,7,uniform
knn,MIX,HIV-1 RT,std,1,0.9379868184541642,auto,7,distance
knn,MIX,HIV-1 RT,std,1,0.871779508687837,auto,10,uniform
knn,MIX,HIV-1 RT,std,1,0.9406830437387658,auto,10,distance
knn,MIX,HIV-1 RT,std,1,0.8870581186339125,ball_tree,5,uniform
knn,MIX,HIV-1 RT,std,1,0.9400838825644098,ball_tree,5,distance
knn,MIX,HIV-1 RT,std,1,0.8798681845416417,ball_tree,6,uniform
knn,MIX,HIV-1 RT,std,1,0.9436788496105452,ball_tree,6,distance
knn,MIX,HIV-1 RT,std,1,0.8795686039544638,ball_tree,7,uniform
knn,MIX,HIV-1 RT,std,1,0.9379868184541642,ball_tree,7,distance
knn,MIX,HIV-1 RT,std,1,0.871779508687837,ball_tree,10,uniform
knn,MIX,HIV-1 RT,std,1,0.9406830437387658,ball_tree,10,distance
knn,MIX,HIV-1 RT,std,1,0.8870581186339125,kd_tree,5,uniform
knn,MIX,HIV-1 RT,std,1,0.9400838825644098,kd_tree,5,distance
knn,MIX,HIV-1 RT,std,1,0.8798681845416417,kd_tree,6,uniform
knn,MIX,HIV-1 RT,std,1,0.9436788496105452,kd_tree,6,distance
knn,MIX,HIV-1 RT,std,1,0.8795686039544638,kd_tree,7,uniform
knn,MIX,HIV-1 RT,std,1,0.9379868184541642,kd_tree,7,distance
knn,MIX,HIV-1 RT,std,1,0.871779508687837,kd_tree,10,uniform
knn,MIX,HIV-1 RT,std,1,0.9406830437387658,kd_tree,10,distance
knn,MIX,HIV-1 RT,std,1,0.8870581186339125,brute,5,uniform
knn,MIX,HIV-1 RT,std,1,0.9400838825644098,brute,5,distance
knn,MIX,HIV-1 RT,std,1,0.8798681845416417,brute,6,uniform
knn,MIX,HIV-1 RT,std,1,0.9436788496105452,brute,6,distance
knn,MIX,HIV-1 RT,std,1,0.8795686039544638,brute,7,uniform
knn,MIX,HIV-1 RT,std,1,0.9379868184541642,brute,7,distance
knn,MIX,HIV-1 RT,std,1,0.871779508687837,brute,10,uniform
