model,enzyme,descriptor,scaler,split,signature,phase,precision,recall,accuracy,f1 score,auc,mcc,descriptor_int,phase_int
gpc,PR,PC,std,4,RBF(length_scale=1) + WhiteKernel(noise_level=1),validation,0.9298245614035088,0.9661458333333334,0.900726392251816,0.9476372924648788,0.5003142959770115,0.0008875298392548,1,2
gpc,PR,PC,std,4,RBF(length_scale=1) + WhiteKernel(noise_level=1),test,0.9166666666666666,0.9842105263157894,0.9033816425120772,0.949238578680203,0.4921052631578947,-0.0362738125055005,1,3
gpc,PR,PC,std,1,RBF(length_scale=2),train,0.929042904290429,0.975736568457539,0.9081385979049154,0.9518174133558748,0.4936154106655511,-0.0215811799287603,1,1
gpc,PR,PC,std,1,RBF(length_scale=2),validation,0.9290953545232272,0.987012987012987,0.9178743961352656,0.9571788413098236,0.4935064935064935,-0.0303453382193442,1,2
gpc,PR,PC,std,1,RBF(length_scale=2),test,0.9172749391727494,0.9921052631578948,0.9106280193236715,0.9532237673830596,0.4960526315789473,-0.0255556761890249,1,3
gpc,PR,PC,std,2,RBF(length_scale=2),train,0.9297385620915032,0.9861351819757366,0.9178082191780822,0.9571068124474348,0.4988147174246499,-0.005207140028773,1,1
gpc,PR,PC,std,2,RBF(length_scale=2),validation,0.9290953545232272,0.987012987012987,0.9178743961352656,0.9571788413098236,0.4935064935064935,-0.0303453382193442,1,2
gpc,PR,PC,std,2,RBF(length_scale=2),test,0.9170731707317074,0.9894736842105264,0.9082125603864736,0.9518987341772152,0.4947368421052631,-0.0295451179096956,1,3
gpc,PR,PC,std,3,RBF(length_scale=2),train,0.928395061728395,0.977469670710572,0.9089443996776791,0.9523005487547488,0.4887348353552859,-0.0401656923008732,1,1
gpc,PR,PC,std,3,RBF(length_scale=2),validation,0.928921568627451,0.9844155844155844,0.9154589371980676,0.9558638083228248,0.4922077922077922,-0.0332823649039272,1,2
gpc,PR,PC,std,3,RBF(length_scale=2),test,0.9170731707317074,0.9894736842105264,0.9082125603864736,0.9518987341772152,0.4947368421052631,-0.0295451179096956,1,3
gpc,PR,PC,std,4,RBF(length_scale=2),train,0.9289795918367348,0.9852813852813852,0.9162640901771336,0.9563025210084034,0.4926406926406926,-0.0323314401923864,1,1
gpc,PR,PC,std,4,RBF(length_scale=2),validation,0.9298245614035088,0.9661458333333334,0.900726392251816,0.9476372924648788,0.5003142959770115,0.0008875298392548,1,2
gpc,PR,PC,std,4,RBF(length_scale=2),test,0.9166666666666666,0.9842105263157894,0.9033816425120772,0.949238578680203,0.4921052631578947,-0.0362738125055005,1,3
gpc,PR,PC,std,1,"RationalQuadratic(alpha=1, length_scale=1)",train,0.929042904290429,0.975736568457539,0.9081385979049154,0.9518174133558748,0.4936154106655511,-0.0215811799287603,1,1
gpc,PR,PC,std,1,"RationalQuadratic(alpha=1, length_scale=1)",validation,0.9290953545232272,0.987012987012987,0.9178743961352656,0.9571788413098236,0.4935064935064935,-0.0303453382193442,1,2
gpc,PR,PC,std,1,"RationalQuadratic(alpha=1, length_scale=1)",test,0.9172749391727494,0.9921052631578948,0.9106280193236715,0.9532237673830596,0.4960526315789473,-0.0255556761890249,1,3
gpc,PR,PC,std,2,"RationalQuadratic(alpha=1, length_scale=1)",train,0.9297385620915032,0.9861351819757366,0.9178082191780822,0.9571068124474348,0.4988147174246499,-0.005207140028773,1,1
gpc,PR,PC,std,2,"RationalQuadratic(alpha=1, length_scale=1)",validation,0.9290953545232272,0.987012987012987,0.9178743961352656,0.9571788413098236,0.4935064935064935,-0.0303453382193442,1,2
gpc,PR,PC,std,2,"RationalQuadratic(alpha=1, length_scale=1)",test,0.9170731707317074,0.9894736842105264,0.9082125603864736,0.9518987341772152,0.4947368421052631,-0.0295451179096956,1,3
gpc,PR,PC,std,3,"RationalQuadratic(alpha=1, length_scale=1)",train,0.928395061728395,0.977469670710572,0.9089443996776791,0.9523005487547488,0.4887348353552859,-0.0401656923008732,1,1
gpc,PR,PC,std,3,"RationalQuadratic(alpha=1, length_scale=1)",validation,0.928921568627451,0.9844155844155844,0.9154589371980676,0.9558638083228248,0.4922077922077922,-0.0332823649039272,1,2
gpc,PR,PC,std,3,"RationalQuadratic(alpha=1, length_scale=1)",test,0.9170731707317074,0.9894736842105264,0.9082125603864736,0.9518987341772152,0.4947368421052631,-0.0295451179096956,1,3
gpc,PR,PC,std,4,"RationalQuadratic(alpha=1, length_scale=1)",train,0.9289795918367348,0.9852813852813852,0.9162640901771336,0.9563025210084034,0.4926406926406926,-0.0323314401923864,1,1
gpc,PR,PC,std,4,"RationalQuadratic(alpha=1, length_scale=1)",validation,0.9298245614035088,0.9661458333333334,0.900726392251816,0.9476372924648788,0.5003142959770115,0.0008875298392548,1,2
gpc,PR,PC,std,4,"RationalQuadratic(alpha=1, length_scale=1)",test,0.9166666666666666,0.9842105263157894,0.9033816425120772,0.949238578680203,0.4921052631578947,-0.0362738125055005,1,3
gpc,PR,ECFP4,minmax,1,DotProduct(sigma_0=1),train,0.9322328410078192,0.9298093587521664,0.8718775181305399,0.9310195227765726,0.5166288173071176,0.0327412285783046,2,1
gpc,PR,ECFP4,minmax,1,DotProduct(sigma_0=1),validation,0.9267676767676768,0.9532467532467532,0.8864734299516909,0.939820742637644,0.4766233766233766,-0.0585136640315262,2,2
gpc,PR,ECFP4,minmax,1,DotProduct(sigma_0=1),test,0.9140625,0.9236842105263158,0.8502415458937198,0.918848167539267,0.476547987616099,-0.0496723981323925,2,3
gpc,PR,ECFP4,minmax,2,DotProduct(sigma_0=1),train,0.9300518134715026,0.9332755632582322,0.8726833199033038,0.9316608996539792,0.5011205402498058,0.0022904808309219,2,1
gpc,PR,ECFP4,minmax,2,DotProduct(sigma_0=1),validation,0.9362244897959184,0.9532467532467532,0.8961352657004831,0.9446589446589446,0.545588893864756,0.1037442511923186,2,2
gpc,PR,ECFP4,minmax,2,DotProduct(sigma_0=1),test,0.9156010230179028,0.9421052631578948,0.8671497584541062,0.9286640726329444,0.4857585139318885,-0.0341400588287064,2,3
gpc,PR,ECFP4,minmax,3,DotProduct(sigma_0=1),train,0.9285714285714286,0.9462738301559792,0.8823529411764706,0.9373390557939916,0.4903782943883344,-0.0220538416612221,2,1
gpc,PR,ECFP4,minmax,3,DotProduct(sigma_0=1),validation,0.931297709923664,0.9506493506493506,0.8888888888888888,0.9408740359897172,0.509807433945365,0.0228143882806894,2,2
gpc,PR,ECFP4,minmax,3,DotProduct(sigma_0=1),test,0.9147286821705426,0.9315789473684212,0.857487922705314,0.9230769230769232,0.4804953560371517,-0.0433772399689102,2,3
gpc,PR,ECFP4,minmax,4,DotProduct(sigma_0=1),train,0.9333902647309992,0.9463203463203465,0.8872785829307569,0.939810834049871,0.5248843110912076,0.0547140186627681,2,1
gpc,PR,ECFP4,minmax,4,DotProduct(sigma_0=1),validation,0.9308510638297872,0.9114583333333334,0.8547215496368039,0.9210526315789472,0.5074533045977012,0.0133367095285614,2,2
gpc,PR,ECFP4,minmax,4,DotProduct(sigma_0=1),test,0.9177377892030848,0.9394736842105263,0.8671497584541062,0.9284785435630688,0.4991486068111455,-0.001962666993785,2,3
gpc,PR,ECFP4,minmax,1,"Matern(length_scale=1, nu=0.5)",train,0.9298952457695407,1.0,0.9298952457695407,0.9636743215031316,0.5,0.0,2,1
gpc,PR,ECFP4,minmax,1,"Matern(length_scale=1, nu=0.5)",validation,0.929951690821256,1.0,0.929951690821256,0.9637046307884856,0.5,0.0,2,2
gpc,PR,ECFP4,minmax,1,"Matern(length_scale=1, nu=0.5)",test,0.9178743961352656,1.0,0.9178743961352656,0.9571788413098236,0.5,0.0,2,3
gpc,PR,ECFP4,minmax,2,"Matern(length_scale=1, nu=0.5)",train,0.9298952457695407,1.0,0.9298952457695407,0.9636743215031316,0.5,0.0,2,1
gpc,PR,ECFP4,minmax,2,"Matern(length_scale=1, nu=0.5)",validation,0.929951690821256,1.0,0.929951690821256,0.9637046307884856,0.5,0.0,2,2
gpc,PR,ECFP4,minmax,2,"Matern(length_scale=1, nu=0.5)",test,0.9178743961352656,1.0,0.9178743961352656,0.9571788413098236,0.5,0.0,2,3
gpc,PR,ECFP4,minmax,3,"Matern(length_scale=1, nu=0.5)",train,0.9298952457695407,1.0,0.9298952457695407,0.9636743215031316,0.5,0.0,2,1
gpc,PR,ECFP4,minmax,3,"Matern(length_scale=1, nu=0.5)",validation,0.929951690821256,1.0,0.929951690821256,0.9637046307884856,0.5,0.0,2,2
gpc,PR,ECFP4,minmax,3,"Matern(length_scale=1, nu=0.5)",test,0.9178743961352656,1.0,0.9178743961352656,0.9571788413098236,0.5,0.0,2,3
gpc,PR,ECFP4,minmax,4,"Matern(length_scale=1, nu=0.5)",train,0.929951690821256,1.0,0.929951690821256,0.9637046307884856,0.5,0.0,2,1
gpc,PR,ECFP4,minmax,4,"Matern(length_scale=1, nu=0.5)",validation,0.9297820823244553,1.0,0.9297820823244553,0.9636135508155584,0.5,0.0,2,2
gpc,PR,ECFP4,minmax,4,"Matern(length_scale=1, nu=0.5)",test,0.9178743961352656,1.0,0.9178743961352656,0.9571788413098236,0.5,0.0,2,3
gpc,PR,ECFP4,minmax,1,"Matern(length_scale=1, nu=1.5)",train,0.9298387096774192,0.9991334488734837,0.9290894439967768,0.9632414369256476,0.4995667244367417,-0.0077973293611903,2,1
gpc,PR,ECFP4,minmax,1,"Matern(length_scale=1, nu=1.5)",validation,0.929951690821256,1.0,0.929951690821256,0.9637046307884856,0.5,0.0,2,2
gpc,PR,ECFP4,minmax,1,"Matern(length_scale=1, nu=1.5)",test,0.9176755447941888,0.9973684210526316,0.9154589371980676,0.9558638083228248,0.4986842105263158,-0.0147188078040711,2,3
gpc,PR,ECFP4,minmax,2,"Matern(length_scale=1, nu=1.5)",train,0.9298952457695407,1.0,0.9298952457695407,0.9636743215031316,0.5,0.0,2,1
gpc,PR,ECFP4,minmax,2,"Matern(length_scale=1, nu=1.5)",validation,0.929951690821256,1.0,0.929951690821256,0.9637046307884856,0.5,0.0,2,2
gpc,PR,ECFP4,minmax,2,"Matern(length_scale=1, nu=1.5)",test,0.9178743961352656,1.0,0.9178743961352656,0.9571788413098236,0.5,0.0,2,3
gpc,PR,ECFP4,minmax,3,"Matern(length_scale=1, nu=1.5)",train,0.9297820823244553,0.9982668977469672,0.9282836422240128,0.9628081905557876,0.4991334488734835,-0.0110315380308807,2,1
gpc,PR,ECFP4,minmax,3,"Matern(length_scale=1, nu=1.5)",validation,0.9297820823244553,0.9974025974025974,0.927536231884058,0.962406015037594,0.4987012987012987,-0.0135049695206861,2,2
gpc,PR,ECFP4,minmax,3,"Matern(length_scale=1, nu=1.5)",test,0.9176755447941888,0.9973684210526316,0.9154589371980676,0.9558638083228248,0.4986842105263158,-0.0147188078040711,2,3
gpc,PR,ECFP4,minmax,4,"Matern(length_scale=1, nu=1.5)",train,0.929951690821256,1.0,0.929951690821256,0.9637046307884856,0.5,0.0,2,1
gpc,PR,ECFP4,minmax,4,"Matern(length_scale=1, nu=1.5)",validation,0.9297820823244553,1.0,0.9297820823244553,0.9636135508155584,0.5,0.0,2,2
gpc,PR,ECFP4,minmax,4,"Matern(length_scale=1, nu=1.5)",test,0.9178743961352656,1.0,0.9178743961352656,0.9571788413098236,0.5,0.0,2,3
gpc,PR,ECFP4,minmax,1,"Matern(length_scale=1, nu=2.5)",train,0.9297253634894992,0.9974003466204506,0.927477840451249,0.9623745819397992,0.4987001733102253,-0.013516275237695,2,1
gpc,PR,ECFP4,minmax,1,"Matern(length_scale=1, nu=2.5)",validation,0.9297820823244553,0.9974025974025974,0.927536231884058,0.962406015037594,0.4987012987012987,-0.0135049695206861,2,2
gpc,PR,ECFP4,minmax,1,"Matern(length_scale=1, nu=2.5)",test,0.9174757281553398,0.9947368421052633,0.9130434782608696,0.9545454545454546,0.4973684210526315,-0.0208407838832092,2,3
gpc,PR,ECFP4,minmax,2,"Matern(length_scale=1, nu=2.5)",train,0.9298387096774192,0.9991334488734837,0.9290894439967768,0.9632414369256476,0.4995667244367417,-0.0077973293611903,2,1
gpc,PR,ECFP4,minmax,2,"Matern(length_scale=1, nu=2.5)",validation,0.929951690821256,1.0,0.929951690821256,0.9637046307884856,0.5,0.0,2,2
gpc,PR,ECFP4,minmax,2,"Matern(length_scale=1, nu=2.5)",test,0.9176755447941888,0.9973684210526316,0.9154589371980676,0.9558638083228248,0.4986842105263158,-0.0147188078040711,2,3
gpc,PR,ECFP4,minmax,3,"Matern(length_scale=1, nu=2.5)",train,0.9297253634894992,0.9974003466204506,0.927477840451249,0.9623745819397992,0.4987001733102253,-0.013516275237695,2,1
gpc,PR,ECFP4,minmax,3,"Matern(length_scale=1, nu=2.5)",validation,0.9297820823244553,0.9974025974025974,0.927536231884058,0.962406015037594,0.4987012987012987,-0.0135049695206861,2,2
gpc,PR,ECFP4,minmax,3,"Matern(length_scale=1, nu=2.5)",test,0.9172749391727494,0.9921052631578948,0.9106280193236715,0.9532237673830596,0.4960526315789473,-0.0255556761890249,2,3
gpc,PR,ECFP4,minmax,4,"Matern(length_scale=1, nu=2.5)",train,0.9298952457695407,0.9991341991341992,0.92914653784219,0.963272120200334,0.4995670995670995,-0.0077908123395117,2,1
gpc,PR,ECFP4,minmax,4,"Matern(length_scale=1, nu=2.5)",validation,0.9297820823244553,1.0,0.9297820823244553,0.9636135508155584,0.5,0.0,2,2
gpc,PR,ECFP4,minmax,4,"Matern(length_scale=1, nu=2.5)",test,0.9176755447941888,0.9973684210526316,0.9154589371980676,0.9558638083228248,0.4986842105263158,-0.0147188078040711,2,3
gpc,PR,ECFP4,minmax,1,RBF(length_scale=0.5),train,0.9296685529506872,0.9965337954939342,0.9266720386784852,0.9619406106231704,0.4982668977469671,-0.0156135575280094,2,1
gpc,PR,ECFP4,minmax,1,RBF(length_scale=0.5),validation,0.9297820823244553,0.9974025974025974,0.927536231884058,0.962406015037594,0.4987012987012987,-0.0135049695206861,2,2
gpc,PR,ECFP4,minmax,1,RBF(length_scale=0.5),test,0.9174757281553398,0.9947368421052633,0.9130434782608696,0.9545454545454546,0.4973684210526315,-0.0208407838832092,2,3
gpc,PR,ECFP4,minmax,2,RBF(length_scale=0.5),train,0.9295546558704454,0.9948006932409011,0.9250604351329572,0.9610715780661364,0.4974003466204506,-0.0191381021493729,2,1
gpc,PR,ECFP4,minmax,2,RBF(length_scale=0.5),validation,0.9297820823244553,0.9974025974025974,0.927536231884058,0.962406015037594,0.4987012987012987,-0.0135049695206861,2,2
gpc,PR,ECFP4,minmax,2,RBF(length_scale=0.5),test,0.9170731707317074,0.9894736842105264,0.9082125603864736,0.9518987341772152,0.4947368421052631,-0.0295451179096956,2,3
gpc,PR,ECFP4,minmax,3,RBF(length_scale=0.5),train,0.9293831168831168,0.9922010398613518,0.9226430298146656,0.9597652975691534,0.4961005199306759,-0.0234678132032822,2,1
gpc,PR,ECFP4,minmax,3,RBF(length_scale=0.5),validation,0.9297820823244553,0.9974025974025974,0.927536231884058,0.962406015037594,0.4987012987012987,-0.0135049695206861,2,2
gpc,PR,ECFP4,minmax,3,RBF(length_scale=0.5),test,0.9168704156479216,0.986842105263158,0.9057971014492754,0.9505703422053232,0.4934210526315789,-0.0330728033347958,2,3
gpc,PR,ECFP4,minmax,4,RBF(length_scale=0.5),train,0.9297253634894992,0.9965367965367964,0.926731078904992,0.9619724195570414,0.4982683982683982,-0.0156004924453855,2,1
gpc,PR,ECFP4,minmax,4,RBF(length_scale=0.5),validation,0.9296116504854368,0.9973958333333334,0.927360774818402,0.9623115577889448,0.4986979166666667,-0.0135389435897897,2,2
gpc,PR,ECFP4,minmax,4,RBF(length_scale=0.5),test,0.9172749391727494,0.9921052631578948,0.9106280193236715,0.9532237673830596,0.4960526315789473,-0.0255556761890249,2,3
gpc,PR,ECFP4,minmax,1,RBF(length_scale=1),train,0.9298952457695407,1.0,0.9298952457695407,0.9636743215031316,0.5,0.0,2,1
gpc,PR,ECFP4,minmax,1,RBF(length_scale=1),validation,0.929951690821256,1.0,0.929951690821256,0.9637046307884856,0.5,0.0,2,2
gpc,PR,ECFP4,minmax,1,RBF(length_scale=1),test,0.9178743961352656,1.0,0.9178743961352656,0.9571788413098236,0.5,0.0,2,3
gpc,PR,ECFP4,minmax,2,RBF(length_scale=1),train,0.9298952457695407,1.0,0.9298952457695407,0.9636743215031316,0.5,0.0,2,1
gpc,PR,ECFP4,minmax,2,RBF(length_scale=1),validation,0.929951690821256,1.0,0.929951690821256,0.9637046307884856,0.5,0.0,2,2
gpc,PR,ECFP4,minmax,2,RBF(length_scale=1),test,0.9178743961352656,1.0,0.9178743961352656,0.9571788413098236,0.5,0.0,2,3
gpc,PR,ECFP4,minmax,3,RBF(length_scale=1),train,0.9298952457695407,1.0,0.9298952457695407,0.9636743215031316,0.5,0.0,2,1
gpc,PR,ECFP4,minmax,3,RBF(length_scale=1),validation,0.929951690821256,1.0,0.929951690821256,0.9637046307884856,0.5,0.0,2,2
gpc,PR,ECFP4,minmax,3,RBF(length_scale=1),test,0.9178743961352656,1.0,0.9178743961352656,0.9571788413098236,0.5,0.0,2,3
gpc,PR,ECFP4,minmax,4,RBF(length_scale=1),train,0.929951690821256,1.0,0.929951690821256,0.9637046307884856,0.5,0.0,2,1
gpc,PR,ECFP4,minmax,4,RBF(length_scale=1),validation,0.9297820823244553,1.0,0.9297820823244553,0.9636135508155584,0.5,0.0,2,2
gpc,PR,ECFP4,minmax,4,RBF(length_scale=1),test,0.9178743961352656,1.0,0.9178743961352656,0.9571788413098236,0.5,0.0,2,3
gpc,PR,ECFP4,minmax,1,RBF(length_scale=1) + WhiteKernel(noise_level=1),train,0.9298952457695407,1.0,0.9298952457695407,0.9636743215031316,0.5,0.0,2,1
gpc,PR,ECFP4,minmax,1,RBF(length_scale=1) + WhiteKernel(noise_level=1),validation,0.929951690821256,1.0,0.929951690821256,0.9637046307884856,0.5,0.0,2,2
gpc,PR,ECFP4,minmax,1,RBF(length_scale=1) + WhiteKernel(noise_level=1),test,0.9178743961352656,1.0,0.9178743961352656,0.9571788413098236,0.5,0.0,2,3
gpc,PR,ECFP4,minmax,2,RBF(length_scale=1) + WhiteKernel(noise_level=1),train,0.9298952457695407,1.0,0.9298952457695407,0.9636743215031316,0.5,0.0,2,1
gpc,PR,ECFP4,minmax,2,RBF(length_scale=1) + WhiteKernel(noise_level=1),validation,0.929951690821256,1.0,0.929951690821256,0.9637046307884856,0.5,0.0,2,2
gpc,PR,ECFP4,minmax,2,RBF(length_scale=1) + WhiteKernel(noise_level=1),test,0.9178743961352656,1.0,0.9178743961352656,0.9571788413098236,0.5,0.0,2,3
gpc,PR,ECFP4,minmax,3,RBF(length_scale=1) + WhiteKernel(noise_level=1),train,0.9298952457695407,1.0,0.9298952457695407,0.9636743215031316,0.5,0.0,2,1
gpc,PR,ECFP4,minmax,3,RBF(length_scale=1) + WhiteKernel(noise_level=1),validation,0.929951690821256,1.0,0.929951690821256,0.9637046307884856,0.5,0.0,2,2
gpc,PR,ECFP4,minmax,3,RBF(length_scale=1) + WhiteKernel(noise_level=1),test,0.9178743961352656,1.0,0.9178743961352656,0.9571788413098236,0.5,0.0,2,3
gpc,PR,ECFP4,minmax,4,RBF(length_scale=1) + WhiteKernel(noise_level=1),train,0.929951690821256,1.0,0.929951690821256,0.9637046307884856,0.5,0.0,2,1
gpc,PR,ECFP4,minmax,4,RBF(length_scale=1) + WhiteKernel(noise_level=1),validation,0.9297820823244553,1.0,0.9297820823244553,0.9636135508155584,0.5,0.0,2,2
gpc,PR,ECFP4,minmax,4,RBF(length_scale=1) + WhiteKernel(noise_level=1),test,0.9178743961352656,1.0,0.9178743961352656,0.9571788413098236,0.5,0.0,2,3
gpc,PR,ECFP4,minmax,1,RBF(length_scale=2),train,0.9298952457695407,1.0,0.9298952457695407,0.9636743215031316,0.5,0.0,2,1
gpc,PR,ECFP4,minmax,1,RBF(length_scale=2),validation,0.929951690821256,1.0,0.929951690821256,0.9637046307884856,0.5,0.0,2,2
gpc,PR,ECFP4,minmax,1,RBF(length_scale=2),test,0.9178743961352656,1.0,0.9178743961352656,0.9571788413098236,0.5,0.0,2,3
gpc,PR,ECFP4,minmax,2,RBF(length_scale=2),train,0.9298952457695407,1.0,0.9298952457695407,0.9636743215031316,0.5,0.0,2,1
gpc,PR,ECFP4,minmax,2,RBF(length_scale=2),validation,0.929951690821256,1.0,0.929951690821256,0.9637046307884856,0.5,0.0,2,2
gpc,PR,ECFP4,minmax,2,RBF(length_scale=2),test,0.9178743961352656,1.0,0.9178743961352656,0.9571788413098236,0.5,0.0,2,3
gpc,PR,ECFP4,minmax,3,RBF(length_scale=2),train,0.9298952457695407,1.0,0.9298952457695407,0.9636743215031316,0.5,0.0,2,1
gpc,PR,ECFP4,minmax,3,RBF(length_scale=2),validation,0.929951690821256,1.0,0.929951690821256,0.9637046307884856,0.5,0.0,2,2
gpc,PR,ECFP4,minmax,3,RBF(length_scale=2),test,0.9178743961352656,1.0,0.9178743961352656,0.9571788413098236,0.5,0.0,2,3
gpc,PR,ECFP4,minmax,4,RBF(length_scale=2),train,0.929951690821256,1.0,0.929951690821256,0.9637046307884856,0.5,0.0,2,1
gpc,PR,ECFP4,minmax,4,RBF(length_scale=2),validation,0.9297820823244553,1.0,0.9297820823244553,0.9636135508155584,0.5,0.0,2,2
gpc,PR,ECFP4,minmax,4,RBF(length_scale=2),test,0.9178743961352656,1.0,0.9178743961352656,0.9571788413098236,0.5,0.0,2,3
gpc,PR,ECFP4,minmax,1,"RationalQuadratic(alpha=1, length_scale=1)",train,0.9298952457695407,1.0,0.9298952457695407,0.9636743215031316,0.5,0.0,2,1
gpc,PR,ECFP4,minmax,1,"RationalQuadratic(alpha=1, length_scale=1)",validation,0.929951690821256,1.0,0.929951690821256,0.9637046307884856,0.5,0.0,2,2
gpc,PR,ECFP4,minmax,1,"RationalQuadratic(alpha=1, length_scale=1)",test,0.9178743961352656,1.0,0.9178743961352656,0.9571788413098236,0.5,0.0,2,3
gpc,PR,ECFP4,minmax,2,"RationalQuadratic(alpha=1, length_scale=1)",train,0.9298952457695407,1.0,0.9298952457695407,0.9636743215031316,0.5,0.0,2,1
gpc,PR,ECFP4,minmax,2,"RationalQuadratic(alpha=1, length_scale=1)",validation,0.929951690821256,1.0,0.929951690821256,0.9637046307884856,0.5,0.0,2,2
gpc,PR,ECFP4,minmax,2,"RationalQuadratic(alpha=1, length_scale=1)",test,0.9178743961352656,1.0,0.9178743961352656,0.9571788413098236,0.5,0.0,2,3
gpc,PR,ECFP4,minmax,3,"RationalQuadratic(alpha=1, length_scale=1)",train,0.9298952457695407,1.0,0.9298952457695407,0.9636743215031316,0.5,0.0,2,1
gpc,PR,ECFP4,minmax,3,"RationalQuadratic(alpha=1, length_scale=1)",validation,0.929951690821256,1.0,0.929951690821256,0.9637046307884856,0.5,0.0,2,2
gpc,PR,ECFP4,minmax,3,"RationalQuadratic(alpha=1, length_scale=1)",test,0.9178743961352656,1.0,0.9178743961352656,0.9571788413098236,0.5,0.0,2,3
gpc,PR,ECFP4,minmax,4,"RationalQuadratic(alpha=1, length_scale=1)",train,0.929951690821256,1.0,0.929951690821256,0.9637046307884856,0.5,0.0,2,1
gpc,PR,ECFP4,minmax,4,"RationalQuadratic(alpha=1, length_scale=1)",validation,0.9297820823244553,1.0,0.9297820823244553,0.9636135508155584,0.5,0.0,2,2
gpc,PR,ECFP4,minmax,4,"RationalQuadratic(alpha=1, length_scale=1)",test,0.9178743961352656,1.0,0.9178743961352656,0.9571788413098236,0.5,0.0,2,3
gpc,PR,ECFP4,std,1,DotProduct(sigma_0=1),train,0.9298952457695407,1.0,0.9298952457695407,0.9636743215031316,0.5,0.0,2,1
gpc,PR,ECFP4,std,1,DotProduct(sigma_0=1),validation,0.929951690821256,1.0,0.929951690821256,0.9637046307884856,0.5,0.0,2,2
gpc,PR,ECFP4,std,1,DotProduct(sigma_0=1),test,0.9178743961352656,1.0,0.9178743961352656,0.9571788413098236,0.5,0.0,2,3
gpc,PR,ECFP4,std,2,DotProduct(sigma_0=1),train,0.9316017316017317,0.9324090121317158,0.8734891216760677,0.9320051970550022,0.5121815175601108,0.0244936610828873,2,1
gpc,PR,ECFP4,std,2,DotProduct(sigma_0=1),validation,0.9362244897959184,0.9532467532467532,0.8961352657004831,0.9446589446589446,0.545588893864756,0.1037442511923186,2,2
gpc,PR,ECFP4,std,2,DotProduct(sigma_0=1),test,0.917948717948718,0.9421052631578948,0.8695652173913043,0.9298701298701298,0.5004643962848297,0.0010912193659808,2,3
gpc,PR,ECFP4,std,3,DotProduct(sigma_0=1),train,0.9285714285714286,0.9462738301559792,0.8823529411764706,0.9373390557939916,0.4903782943883344,-0.0220538416612221,2,1
gpc,PR,ECFP4,std,3,DotProduct(sigma_0=1),validation,0.9335038363171356,0.948051948051948,0.8888888888888888,0.940721649484536,0.5257501119570085,0.0573833877653917,2,2
gpc,PR,ECFP4,std,3,DotProduct(sigma_0=1),test,0.9149484536082474,0.9342105263157896,0.8599033816425121,0.9244791666666666,0.4818111455108359,-0.0411684071805472,2,3
gpc,PR,ECFP4,std,4,DotProduct(sigma_0=1),train,0.9327086882453152,0.948051948051948,0.8880837359098228,0.9403177329325892,0.5200029855202268,0.0448835221318092,2,1
gpc,PR,ECFP4,std,4,DotProduct(sigma_0=1),validation,0.9312169312169312,0.9166666666666666,0.8595641646489104,0.9238845144356956,0.5100574712643677,0.0184545510786088,2,2
gpc,PR,ECFP4,std,4,DotProduct(sigma_0=1),test,0.9177377892030848,0.9394736842105263,0.8671497584541062,0.9284785435630688,0.4991486068111455,-0.001962666993785,2,3
gpc,PR,ECFP4,std,1,"Matern(length_scale=1, nu=0.5)",train,0.9298952457695407,1.0,0.9298952457695407,0.9636743215031316,0.5,0.0,2,1
gpc,PR,ECFP4,std,1,"Matern(length_scale=1, nu=0.5)",validation,0.929951690821256,1.0,0.929951690821256,0.9637046307884856,0.5,0.0,2,2
gpc,PR,ECFP4,std,1,"Matern(length_scale=1, nu=0.5)",test,0.9178743961352656,1.0,0.9178743961352656,0.9571788413098236,0.5,0.0,2,3
gpc,PR,ECFP4,std,2,"Matern(length_scale=1, nu=0.5)",train,0.9298952457695407,1.0,0.9298952457695407,0.9636743215031316,0.5,0.0,2,1
gpc,PR,ECFP4,std,2,"Matern(length_scale=1, nu=0.5)",validation,0.929951690821256,1.0,0.929951690821256,0.9637046307884856,0.5,0.0,2,2
gpc,PR,ECFP4,std,2,"Matern(length_scale=1, nu=0.5)",test,0.9178743961352656,1.0,0.9178743961352656,0.9571788413098236,0.5,0.0,2,3
gpc,PR,ECFP4,std,3,"Matern(length_scale=1, nu=0.5)",train,0.9298952457695407,1.0,0.9298952457695407,0.9636743215031316,0.5,0.0,2,1
gpc,PR,ECFP4,std,3,"Matern(length_scale=1, nu=0.5)",validation,0.929951690821256,1.0,0.929951690821256,0.9637046307884856,0.5,0.0,2,2
gpc,PR,ECFP4,std,3,"Matern(length_scale=1, nu=0.5)",test,0.9178743961352656,1.0,0.9178743961352656,0.9571788413098236,0.5,0.0,2,3
gpc,PR,ECFP4,std,4,"Matern(length_scale=1, nu=0.5)",train,0.929951690821256,1.0,0.929951690821256,0.9637046307884856,0.5,0.0,2,1
gpc,PR,ECFP4,std,4,"Matern(length_scale=1, nu=0.5)",validation,0.9297820823244553,1.0,0.9297820823244553,0.9636135508155584,0.5,0.0,2,2
gpc,PR,ECFP4,std,4,"Matern(length_scale=1, nu=0.5)",test,0.9178743961352656,1.0,0.9178743961352656,0.9571788413098236,0.5,0.0,2,3
gpc,PR,ECFP4,std,1,"Matern(length_scale=1, nu=1.5)",train,0.9296685529506872,0.9965337954939342,0.9266720386784852,0.9619406106231704,0.4982668977469671,-0.0156135575280094,2,1
