Model,Enzyme,Descriptor,Phase,PRC,REC,ACC,F1-Score,AUC,MCC
DTC,HIV-1 IN,PC,Test,0.4702380952380952,0.3640552995391705,0.5170212765957447,0.4103896103896104,0.5061383217063442,0.0127706104247641
DTC,HIV-1 IN,PC,Train,0.4665551839464883,0.4393700787401575,0.5209368346344926,0.4525547445255474,0.5136126879488901,0.0274075495924453
DTC,HIV-1 IN,PC,Validation,0.43,0.4075829383886256,0.4904051172707889,0.4184914841849148,0.4828612366361732,-0.0344801717908268
DTC,HIV-1 IN,PC,Test,0.5159574468085106,0.4470046082949309,0.551063829787234,0.4790123456790123,0.5436604069142639,0.0888596142107651
DTC,HIV-1 IN,PC,Train,0.4699828473413379,0.431496062992126,0.524485450674237,0.4499178981937602,0.5161356283952878,0.0326023511751381
DTC,HIV-1 IN,PC,Validation,0.4876847290640394,0.4691943127962085,0.5394456289978679,0.4782608695652174,0.533046768801205,0.0663622712138334
DTC,HIV-1 IN,PC,Test,0.4748603351955307,0.391705069124424,0.5191489361702127,0.4292929292929293,0.5100817835740696,0.0207006738742007
DTC,HIV-1 IN,PC,Train,0.4673267326732673,0.3722397476340694,0.5262784090909091,0.4143985952589991,0.5123472639979132,0.0256168824062983
DTC,HIV-1 IN,PC,Validation,0.4640522875816993,0.3349056603773584,0.5255319148936171,0.3890410958904109,0.5085381015065088,0.0181340056316132
DTC,HIV-1 IN,PC,Test,0.5142857142857142,0.3317972350230415,0.5468085106382978,0.4033613445378151,0.5315112657328646,0.0687013044973761
DTC,HIV-1 IN,PC,Train,0.5065913370998116,0.4242902208201893,0.5546875,0.4618025751072961,0.5428944644152626,0.0880641803459715
DTC,HIV-1 IN,PC,Validation,0.4601226993865031,0.3537735849056603,0.5212765957446809,0.4,0.5063441567939154,0.0132653495095701
DTC,HIV-1 IN,PC,Test,0.4702380952380952,0.3640552995391705,0.5170212765957447,0.4103896103896104,0.5061383217063442,0.0127706104247641
DTC,HIV-1 IN,PC,Train,0.4665551839464883,0.4393700787401575,0.5209368346344926,0.4525547445255474,0.5136126879488901,0.0274075495924453
DTC,HIV-1 IN,PC,Validation,0.43,0.4075829383886256,0.4904051172707889,0.4184914841849148,0.4828612366361732,-0.0344801717908268
DTC,HIV-1 IN,PC,Test,0.5159574468085106,0.4470046082949309,0.551063829787234,0.4790123456790123,0.5436604069142639,0.0888596142107651
DTC,HIV-1 IN,PC,Train,0.4699828473413379,0.431496062992126,0.524485450674237,0.4499178981937602,0.5161356283952878,0.0326023511751381
DTC,HIV-1 IN,PC,Validation,0.4876847290640394,0.4691943127962085,0.5394456289978679,0.4782608695652174,0.533046768801205,0.0663622712138334
DTC,HIV-1 IN,PC,Test,0.4748603351955307,0.391705069124424,0.5191489361702127,0.4292929292929293,0.5100817835740696,0.0207006738742007
DTC,HIV-1 IN,PC,Train,0.4673267326732673,0.3722397476340694,0.5262784090909091,0.4143985952589991,0.5123472639979132,0.0256168824062983
